sample,m,n,o,p,q
Sample_1,-3.86218858697645,4.005113528409,5.21776083475181,-1.59715605141338,0.17233726688613
Sample_2,-4.33243338659009,4.79102476383773,2.78329483513115,1.37912511845947,2.89377774405253
Sample_3,-5.42264511873789,3.43680846320886,6.39386523019505,-5.2178824077161,1.28087506574157
Sample_4,-6.10219586079848,4.2138262026989,4.56796901710345,-1.14656400799092,2.94050951982644
Sample_5,-4.48327774211773,4.97708266410222,7.11405868417022,0.726805738547469,0.128842409056106
Sample_6,-7.75042089282199,3.76583889736418,5.08065200183019,1.14941492290174,3.1470027171805
Sample_7,-7.9455082982054,4.84866055395477,7.4101516675303,-1.411705260432,1.49700890512927
Sample_8,-7.89041934569173,4.65397089056535,4.97415931461146,-1.86722766491614,3.42589836833203
Sample_9,-5.72257684924234,2.40942997372612,4.18604142416065,-1.36444756881628,1.98066004442915
Sample_10,-3.41858007053874,4.30942313291391,7.96803898961015,-1.86215734595692,1.3619262735803
Sample_11,-3.57068430735202,1.5140178101144,2.95083103215281,-1.84921922086385,2.49827100039207
Sample_12,-6.13030703459602,3.72156089270389,5.63734454220549,-3.7076393528616,1.94175326480935
Sample_13,-2.16397139314176,3.44756624066646,3.53553646778014,-1.39318989796443,1.3737832222248
Sample_14,-7.29151356198,4.87604207279027,6.78945752582403,-0.531767726385293,1.10537923923869
Sample_15,-5.98563564590476,4.2934836944415,5.66143944536667,-2.11441258803822,4.4100602149449
Sample_16,-6.46610454731198,3.4027779531281,4.35635366076517,-3.22665054986846,1.05035274942785
Sample_17,-4.68153583929094,3.84279639669245,4.43350360084782,-4.26127085172047,2.55915150057003
Sample_18,-8.50238591843895,4.18418506027836,6.33305008664649,-1.77564776292143,1.78858531032042
Sample_19,-2.63033826589511,2.98696798570121,3.40249083328332,2.44526403327124,0.982145198192472
Sample_20,-2.58593679795847,3.32015659526017,3.83409320398295,-2.11700060032168,0.609809010772734
Sample_21,-3.04470134693899,2.75730638550024,5.61179395115587,-2.27332169217457,0.511370690865195
Sample_22,-5.16398348808639,2.46498126352071,6.12540751022224,4.56277426771172,0.593955366474432
Sample_23,-2.68747315480421,3.47545998688959,2.42749524113803,-4.91451175278691,0.503764517786293
Sample_24,-4.02640732649498,3.98147261454183,5.28838203030186,-0.714944207282,2.68614592410205
Sample_25,-3.08230267440988,2.43185282884103,3.25740014313352,0.328997597847235,1.76323836931917
Sample_26,-4.64441525762244,4.46785167419539,4.03725700329476,-1.95725498496983,3.99914242920796
Sample_27,-4.41549823793188,3.33217113601855,6.96865878106319,1.36737916624395,2.63323868289556
Sample_28,-9.22668136930673,4.31108235958752,6.50231014161201,0.610874582644823,3.64819754690779
Sample_29,-6.07609582164218,4.14255100416854,4.70970823996076,-0.893364484199309,2.50271864338968
Sample_30,-2.97194883049366,3.62596527926919,3.6002347702136,-3.33469283049881,2.8454674123562
Sample_31,-4.7974607170523,2.05507362396424,5.46549416758565,-0.353299688264965,2.46724739572923
Sample_32,-7.43741474309617,2.40231868592961,7.37498257037984,-1.6415660448683,1.59794493630337
Sample_33,-6.91675358558231,1.45934213902084,6.35922376231483,-2.77190052820222,2.9235267032534
Sample_34,-6.11159496921197,5.36204724954097,5.60171424643475,-0.697443656323915,1.99194435928822
Sample_35,-0.756248176713428,3.63933399664817,5.1135461622932,0.158726944090881,3.03378423761425
Sample_36,-5.3591799751219,5.93639731086409,6.58923375218377,-1.15833365235294,1.2008730182733
Sample_37,-6.28947081648548,2.54411620246854,6.37540705596669,0.697535270610322,3.00423302095334
Sample_38,-9.18516754351308,5.48190570829728,6.21390961541577,-6.02206697426473,1.68802664380731
Sample_39,-8.80374167539771,5.0761196360479,3.93256658198379,0.476954228754753,1.11385041463768
Sample_40,-2.55549944735681,3.24251159863403,0.965622231445204,-2.14198857062437,0.0777451037294972
Sample_41,-6.70244088276032,4.71408554443243,4.14942946189604,-0.426921967275991,3.61970074406333
Sample_42,-1.75759423408486,4.5813846292329,6.94879824883732,1.29523971177482,2.51926990466438
Sample_43,-5.65820560392903,3.85327609757397,4.71456268316777,-0.720882595853845,1.94415006816598
Sample_44,-9.65281905488022,5.50698177745129,4.04292749946384,-0.82214678240248,2.69641761011851
Sample_45,-0.614004000926992,3.72046735675482,1.94692417756132,-6.26031863398633,2.05351567882921
Sample_46,-7.16495995279386,6.02773873329871,4.09344146682938,-3.43444166424371,0.689716502806927
Sample_47,-6.01272193472013,2.80425980417076,3.78775716638549,0.498305157700362,-0.123066058098005
Sample_48,-4.80816208633393,5.31231789167378,4.08983123226724,-3.83186584822473,1.79192141099235
Sample_49,-5.24033051588313,3.47599248722888,5.13036323075807,-1.22476532367534,1.68721342047964
Sample_50,-8.03733525934912,4.3542495091413,4.64855445590421,-0.391935987914205,0.941764290318765
Sample_51,-8.0211701256859,3.92832551231751,6.89379034351779,-1.7080256098961,2.41722359556646
Sample_52,-2.20879014353941,3.86685569371497,2.65430286249979,-2.70248497905891,1.68454846578415
Sample_53,-6.41684388815992,3.9119226156307,2.75979271582478,-3.92234615033873,2.82554913408199
Sample_54,-3.34412329378002,4.91778893131064,3.35429776707226,-0.471496307572264,3.29127203757818
Sample_55,-1.58448832557286,4.03143926436975,4.95633987817399,-4.81471588803453,1.37489502208362
Sample_56,-6.55833311374315,5.35893058212786,8.26052737934643,-2.85046253246131,1.12485324545076
Sample_57,-6.41379813734397,4.1134948450992,7.05468057310369,-1.22314258588952,2.14335694280806
Sample_58,-8.98580502103072,4.17430654634009,4.43242900776728,-2.93046885086536,3.42518963325776
Sample_59,-1.20024693417814,3.94651959531515,3.83188268550994,-1.32579784770675,0.265250573969599
Sample_60,-6.51241387174533,3.57524196595685,6.89612799376446,0.720368109888605,1.16259535297757
Sample_61,-5.75591155944845,4.20791155209992,5.46201967556264,-0.963802450045378,1.28424738461006
Sample_62,-7.72790960297148,4.99292291778912,4.37224746571491,-0.72547508832698,2.37482095804266
Sample_63,-3.51608368138478,4.81385788845131,4.94353560563551,2.19777214249595,4.38332796196972
Sample_64,-1.77804800797235,4.99600558383351,6.78094784956266,-1.2226016973609,1.53608703843818
Sample_65,-4.54522510620934,5.73274427091968,4.84151345923264,-0.429088252867777,1.57349959788138
Sample_66,-5.80103134783472,4.35704203443172,5.3036624784488,-4.96781979213344,0.296904785601795
Sample_67,-8.33916079928613,4.15572633458215,6.17061271141621,-0.938519563785257,0.958502643970149
Sample_68,-2.0185978053958,5.55278865626246,4.1867864307009,-2.52000977252438,2.76873496201223
Sample_69,-3.6170251336032,3.93593038215447,1.96020178025752,-3.44802643503153,1.25467962256364
Sample_70,-5.08195495332959,2.99178124183632,4.96749200947882,1.00473330506276,1.5135285044922
Sample_71,-2.59131029464317,3.10710447634296,6.83342390891046,-1.04308284571768,1.64696055516133
Sample_72,-2.40297007285932,3.34548537877985,4.73947755217312,0.890642678568459,1.93769947560115
Sample_73,-5.92443404151984,2.5662171714788,5.99601978759089,-2.81698243239442,3.61961510955958
Sample_74,-7.45154749564437,5.41818435319827,4.17824270313081,-5.80440445375348,3.24621140625639
Sample_75,-3.07346649178848,3.40611433470667,3.62383699183708,-0.674123904946349,4.00858995573927
Sample_76,-3.61357754407824,5.11897179804218,5.65565862954958,0.886417861269111,0.145580487175925
Sample_77,-6.00278633185228,6.38408156329113,4.42254715767264,4.08920972046222,1.53728561751052
Sample_78,1.30794283396743,3.59671350584521,6.26356295566724,0.774381866986707,3.04310383332729
Sample_79,-10.0982137900339,4.37010855844375,6.42952445758457,1.12087353297183,1.6961624786282
Sample_80,-5.01627616965817,3.42470698626559,4.38405227636991,-2.23149577800174,2.31808070003799
Sample_81,-2.7224387180574,6.91922880714949,5.1512124151448,-0.294290237166935,1.35125099154918
Sample_82,-2.03530706410718,2.92108521047812,6.38113353977606,-1.95065625661695,0.131095656470193
Sample_83,-3.04830998207234,5.17849132928048,7.18939282233758,-0.155887260372649,0.79300342135454
Sample_84,-4.70329941343356,4.86960277317903,4.40473619875068,-3.3671183084428,3.89725805765655
Sample_85,-3.42218248538455,4.93116630979851,4.27537425683389,-1.76749916698419,1.73841444053325
Sample_86,-3.88483756058459,5.02468122759903,4.52567130152593,-3.91933161138568,3.78798171613724
Sample_87,-5.05478878608581,4.61297505610497,6.81500592173816,-0.908453551070129,2.8673005155776
Sample_88,-6.75414991760048,4.60819008147832,3.87052902805748,-0.0950877723377092,2.7025809379042
Sample_89,-2.56751305854319,3.10710828976026,4.02609913455943,-0.884868259247082,3.62353223954902
Sample_90,-5.70249962454984,4.45203560631707,4.61863332008053,-2.27738770629736,0.409841290752257
Sample_91,-5.58878623474708,3.62528769297826,3.05544566333094,-1.47736263661092,1.39000878547743
Sample_92,-4.49372438108208,6.84018514503792,4.36301436392683,-4.28580524313769,1.68671886626466
Sample_93,-4.9770040283471,4.73239345323504,4.40126640707041,-1.44514914191324,1.07787023191352
Sample_94,-8.95156792445013,4.84051892824603,5.08981236353674,-4.55113690146775,1.74351939204366
Sample_95,-5.85265344772314,1.7803478826512,6.02101679653971,-1.03093180556984,-0.0828546372340422
Sample_96,-3.77539487977968,2.6725362179279,7.35413264128652,2.50209374891781,0.582846020662804
Sample_97,-2.53837178232859,3.02333930185486,6.21696353283048,0.408413011099962,2.61078100970474
Sample_98,-7.54161561605937,3.41292412797043,3.09309811188279,1.96203864843432,2.24152079791429
Sample_99,-6.30111132700719,3.43198718472406,7.25701382656393,1.70577582431845,3.3039648225257
Sample_100,-9.88633247437073,4.64364095672621,6.21048065155709,-1.6599156713354,1.66547142215042
